0,0.00036934,0.0014842,0.0033497,0.0059655,0.0093272,0.013427,0.023802,0.036994,0.052894,0.071384,0.092345,0.11566,0.1412,0.16885,0.19849,0.23001,0.24644,0.26329,0.29821,0.33465,0.3725,0.41165,0.45197,0.51441,0.57886,0.62275,0.66724,0.71221,0.75756,0.80317,0.84892,0.8947,0.94039,0.98588,1.0311,1.0758,1.12,1.1635,1.2063,1.2481,1.2889,1.3286,1.348,1.3671,1.4041,1.4397,1.4736,1.5058,1.536,1.5641,1.59,1.6243,1.6524,1.6675,1.6793,1.688,1.6911,1.6935,1.6944,1.6951,1.6962,1.6967,1.6969,1.6969,1.6968,1.6968,1.6968,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967,1.6967
0,0.00062586,0.0021736,0.004254,0.0065901,0.0089895,0.011322,0.015485,0.018753,0.021088,0.022577,0.023359,0.023573,0.023347,0.022787,0.021979,0.020989,0.020441,0.019865,0.018647,0.01736,0.016025,0.014656,0.013263,0.011145,0.0090051,0.0075721,0.0061363,0.0046994,0.0032628,0.0018283,0.00039787,-0.001026,-0.0024395,-0.0038376,-0.0052128,-0.006554,-0.0078457,-0.0090647,-0.010178,-0.011139,-0.011878,-0.012299,-0.012349,-0.012264,-0.011581,-0.0099775,-0.0070795,-0.0023717,0.004844,0.015501,0.03082,0.066056,0.12212,0.17491,0.24242,0.32536,0.37208,0.42143,0.44673,0.4722,0.52257,0.56994,0.61073,0.63195,0.64631,0.65016,0.65122,0.65165,0.65166,0.65166,0.65166,0.65166,0.65166,0.65166,0.65166,0.65166,0.65166,0.65166,0.65166,0.65166,0.65166,0.65166,0.65166,0.65166,0.65166,0.65166
0,0.016888,0.033968,0.051096,0.068167,0.085098,0.10183,0.13453,0.16604,0.19625,0.2251,0.25258,0.27869,0.30343,0.32682,0.34886,0.36956,0.37941,0.38893,0.40697,0.4237,0.4391,0.45319,0.46597,0.48267,0.49642,0.50395,0.51017,0.51508,0.51868,0.52096,0.52194,0.5216,0.51995,0.51699,0.51272,0.50713,0.50022,0.49198,0.48242,0.47152,0.45926,0.44564,0.43831,0.43063,0.41419,0.39628,0.37684,0.35579,0.33304,0.30844,0.28187,0.23796,0.18891,0.15355,0.11678,0.080062,0.062466,0.045912,0.038172,0.030876,0.017876,0.007474,0.00032163,-0.0022143,-0.0025195,-0.0017061,-0.0010284,-0.00015309,-7.749e-05,-6.4035e-07,-3.2019e-07,-3.615e-12,-1.205e-12,-7.9767e-17,1.6392e-24,1.6704e-24,1.6821e-24,1.6374e-24,1.6094e-24,1.5929e-24,1.618e-24,1.6149e-24,1.6255e-24,1.6205e-24,1.6178e-24,1.6178e-24
0,0.026509,0.042601,0.051221,0.054583,0.054338,0.051709,0.042623,0.031847,0.021561,0.012672,0.0054153,-0.00029004,-0.0046586,-0.0079379,-0.010362,-0.012131,-0.012823,-0.01341,-0.014326,-0.014977,-0.015436,-0.015759,-0.015983,-0.016196,-0.016313,-0.016355,-0.016378,-0.016382,-0.016368,-0.016334,-0.016275,-0.016181,-0.016038,-0.015824,-0.015508,-0.015043,-0.014363,-0.01337,-0.011928,-0.0098405,-0.006831,-0.0025109,0.00030264,0.0036616,0.012434,0.024827,0.042219,0.066436,0.099847,0.14544,0.20681,0.33736,0.52487,0.68265,0.85823,1.0289,1.0988,1.147,1.1592,1.1612,1.1259,1.0209,0.82104,0.61969,0.35061,0.19292,0.10647,0.014624,0.0073588,6.0455e-05,3.0228e-05,3.4128e-10,1.1376e-10,7.5304e-15,4.5017e-23,4.5017e-23,4.5017e-23,4.5017e-23,4.5523e-23,4.5523e-23,4.5292e-23,4.5292e-23,4.5126e-23,4.4951e-23,4.5043e-23,4.5043e-23
