4.5723,4.5028,4.4309,4.3571,4.2818,4.2051,4.1275,3.9698,3.8099,3.6485,3.4861,3.3231,3.1596,2.9959,2.832,2.668,2.5039,2.4218,2.3397,2.1756,2.0114,1.8471,1.6829,1.5187,1.2723,1.026,0.86175,0.69751,0.53328,0.36904,0.2048,0.040564,-0.12367,-0.28791,-0.45214,-0.61637,-0.7806,-0.94482,-1.109,-1.2732,-1.4374,-1.6015,-1.7656,-1.8476,-1.9295,-2.0933,-2.2568,-2.4199,-2.5824,-2.744,-2.904,-3.0617,-3.2912,-3.5059,-3.6354,-3.7485,-3.8396,-3.875,-3.9027,-3.9135,-3.922,-3.9319,-3.9307,-3.9152,-3.8942,-3.8613,-3.84,-3.8278,-3.8144,-3.8133,-3.8122,-3.8122,-3.8122,-3.8122,-3.8122,0,0,0,0,0,0,0,0,0,0,0,0
0.75686,0.61814,0.50515,0.41317,0.3383,0.2774,0.22786,0.15484,0.10657,0.07466,0.053517,0.039456,0.030041,0.023666,0.019276,0.016178,0.01392,0.013009,0.012206,0.010844,0.0097082,0.0087178,0.0078205,0.0069825,0.0057918,0.0046445,0.0038923,0.0031457,0.0024022,0.0016598,0.00091694,0.00017151,-0.00057923,-0.0013395,-0.0021161,-0.0029198,-0.0037681,-0.0046886,-0.0057259,-0.0069501,-0.0084722,-0.010466,-0.013206,-0.014981,-0.017117,-0.022863,-0.031471,-0.044532,-0.064497,-0.095134,-0.14222,-0.2146,-0.40174,-0.75564,-1.1507,-1.7474,-2.6405,-3.2376,-3.9613,-4.3779,-4.8353,-5.8868,-7.1479,-8.6567,-9.8227,-11.136,-11.828,-12.188,-12.56,-12.589,-12.618,-12.618,-12.618,-12.618,-12.618,0,0,0,0,0,0,0,0,0,0,0,0
